Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060121, Account ID: 1, Amount: -500,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060122, Account ID: 1, Amount: -200,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060123, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060124, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060125, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Type: Debit, Operation: asdf 
Transaction ID: 838966, Account ID: 4131, Amount: 18661,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 854278, Account ID: 4131, Amount: 25265,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 893841, Account ID: 4131, Amount: 44170,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 906575, Account ID: 4131, Amount: 22375,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 913286, Account ID: 4131, Amount: 46352,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 934384, Account ID: 4131, Amount: 22286,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 944953, Account ID: 4131, Amount: 34581,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 946960, Account ID: 4131, Amount: 46816,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 957061, Account ID: 4131, Amount: 24475,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 968338, Account ID: 4131, Amount: 46747,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 991235, Account ID: 4131, Amount: 15131,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 996467, Account ID: 4131, Amount: 17029,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1020700, Account ID: 4131, Amount: 33602,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1022816, Account ID: 4131, Amount: 27956,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1043747, Account ID: 4131, Amount: 45691,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1051234, Account ID: 4131, Amount: 24292,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1020455, Account ID: 4132, Amount: 40348,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 711289, Account ID: 4140, Amount: 31588,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 743525, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 781558, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 805745, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 831111, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 856530, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 882673, Account ID: 4140, Amount: 31588,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 909958, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 935501, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 961155, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 986595, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1012323, Account ID: 4140, Amount: 21059,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1038650, Account ID: 4140, Amount: 31588,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 663220, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 687268, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 712495, Account ID: 4143, Amount: 32294,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 745259, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 782643, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 806896, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 832215, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 857641, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 883890, Account ID: 4143, Amount: 32294,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 911098, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 936661, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 962307, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 987741, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1013447, Account ID: 4143, Amount: 21529,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1039882, Account ID: 4143, Amount: 32294,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 22942, Account ID: 4159, Amount: 27143,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 56016, Account ID: 4159, Amount: 26315,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 101953, Account ID: 4159, Amount: 26832,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 177410, Account ID: 4159, Amount: 49859,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 233618, Account ID: 4159, Amount: 16351,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 401723, Account ID: 4159, Amount: 37997,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 474927, Account ID: 4159, Amount: 28088,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 613698, Account ID: 4159, Amount: 43926,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 915992, Account ID: 4159, Amount: 18400,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 918148, Account ID: 4159, Amount: 22413,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 26074, Account ID: 4237, Amount: 35584,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 35872, Account ID: 4237, Amount: 19513,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 60075, Account ID: 4237, Amount: 46851,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 67265, Account ID: 4237, Amount: 37587,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 131637, Account ID: 4237, Amount: 32592,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 138008, Account ID: 4237, Amount: 37694,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 140692, Account ID: 4237, Amount: 26565,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 153429, Account ID: 4237, Amount: 47155,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 155046, Account ID: 4237, Amount: 15063,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 158541, Account ID: 4237, Amount: 20066,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 163070, Account ID: 4237, Amount: 15346,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 163794, Account ID: 4237, Amount: 21833,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 169121, Account ID: 4237, Amount: 27601,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 178333, Account ID: 4237, Amount: 41651,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 184196, Account ID: 4237, Amount: 29489,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 187382, Account ID: 4237, Amount: 31670,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 200704, Account ID: 4237, Amount: 44849,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 212911, Account ID: 4237, Amount: 38937,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 276513, Account ID: 4237, Amount: 21317,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 278114, Account ID: 4237, Amount: 20915,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 296470, Account ID: 4237, Amount: 40166,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 301335, Account ID: 4237, Amount: 37556,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 301927, Account ID: 4237, Amount: 33653,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 321999, Account ID: 4237, Amount: 41098,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 376305, Account ID: 4237, Amount: 35013,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 378853, Account ID: 4237, Amount: 47203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 383497, Account ID: 4237, Amount: 28160,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 402433, Account ID: 4237, Amount: 26793,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 402586, Account ID: 4237, Amount: 24551,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 420658, Account ID: 4237, Amount: 18200,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 433097, Account ID: 4237, Amount: 35302,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 492344, Account ID: 4237, Amount: 20505,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 501936, Account ID: 4237, Amount: 45283,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 507300, Account ID: 4237, Amount: 48152,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 514764, Account ID: 4237, Amount: 18585,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 522436, Account ID: 4237, Amount: 45048,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 530994, Account ID: 4237, Amount: 21792,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 550961, Account ID: 4237, Amount: 37657,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 577803, Account ID: 4237, Amount: 27319,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 580527, Account ID: 4237, Amount: 42875,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 599107, Account ID: 4237, Amount: 28822,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 623739, Account ID: 4237, Amount: 18460,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 634563, Account ID: 4237, Amount: 46580,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 639468, Account ID: 4237, Amount: 49471,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 662974, Account ID: 4237, Amount: 41664,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 672901, Account ID: 4237, Amount: 44776,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 695835, Account ID: 4237, Amount: 30749,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 782383, Account ID: 4237, Amount: 45467,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 790742, Account ID: 4237, Amount: 36752,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 805463, Account ID: 4237, Amount: 27680,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 817087, Account ID: 4237, Amount: 22269,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 826816, Account ID: 4237, Amount: 23943,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 956810, Account ID: 4237, Amount: 38777,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 981784, Account ID: 4237, Amount: 24904,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 56765, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 64004, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 71801, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 79216, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 86819, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 94722, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 102919, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 111469, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 122552, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 136526, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 145322, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 154652, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 164251, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 174362, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 185144, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 195650, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 206431, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 217497, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 228992, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 241117, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 256433, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 275986, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 288564, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 301926, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 315742, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 330342, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 346061, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 361740, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 378130, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 395081, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 412702, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 431292, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 455264, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 485337, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 504694, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 525317, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 546319, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 568416, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 591922, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 614488, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 637474, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 660946, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 684920, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 709844, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 741430, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 780237, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 804417, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 829738, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 855125, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 881194, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 908578, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 934111, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 959759, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 985215, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1010931, Account ID: 4245, Amount: 15237,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1037094, Account ID: 4245, Amount: 22856,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 274859, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 287386, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 300713, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 314535, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 328979, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 344731, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 360287, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 376590, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 393511, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 411089, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 429423, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 452626, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 483606, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 502847, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 523412, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 544379, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 566299, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 589909, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 612434, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 635387, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 658800, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 682765, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 707405, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 737927, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 778041, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 802138, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 827452, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 852832, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 878719, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 906283, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 931795, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 957453, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 982873, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1008600, Account ID: 4253, Amount: 41252,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1034486, Account ID: 4253, Amount: 61878,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 51853, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 58606, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 66112, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 73745, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 81233, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 88940, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 96893, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 105144, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 114057, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 126271, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 138923, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 147800, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 157208, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 166884, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 177290, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 187963, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 198543, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 209444, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 220590, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 232197, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 244759, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 261710, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 279436, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 292190, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 305683, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 319611, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 334634, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 350263, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 366115, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 382708, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 399802, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 417566, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 436878, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 463371, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 490684, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 510224, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 530989, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 552153, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 574883, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 598062, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 620743, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 643866, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 667451, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 691557, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 717371, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 752069, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 787028, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 811451, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 836788, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 862250, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 888818, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 915711, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 941254, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 966887, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 992355, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1018009, Account ID: 4259, Amount: 44110,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1044937, Account ID: 4259, Amount: 66165,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 891192, Account ID: 4268, Amount: 16700,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 337743, Account ID: 4273, Amount: 45749,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 398952, Account ID: 4273, Amount: 47067,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 487094, Account ID: 4273, Amount: 23690,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 523506, Account ID: 4273, Amount: 31594,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 576079, Account ID: 4273, Amount: 46826,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 578424, Account ID: 4273, Amount: 34693,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 612069, Account ID: 4273, Amount: 23907,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 651917, Account ID: 4273, Amount: 42217,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 690313, Account ID: 4273, Amount: 27650,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 690315, Account ID: 4273, Amount: 43974,00, Type: Credit, Operation: Credit in Cash 
